filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2019-07-31,35770,2020-03-31,1,3436000000,-0.045,,,,,123000000,-0.290,120000000,-0.384,,-29000000,,-8.92,,,,,,14095000000,7746000000,0.485,,6840000000,,,,,,,,,,,,true,false,3,2019-04-01,2019-06-30,0
2019-07-31,35770,2019-03-31,1,3598000000,-0.025,,,,,174000000,-0.153,195000000,-0.127,,40000000,,12.07,,,,,,,,,,,,,,,,,,,,,,true,false,3,2018-04-01,2018-06-30,-1
2019-07-31,35770,2020-03-31,1,6800000000,-0.017,,,,,230000000,-0.147,240000000,-0.231,,30000000,,8.99,,,,,,,,,,,,,,,,,,,,,,true,true,6,2019-04-01,2019-09-30,0
2019-07-31,35770,2020-03-31,1,14700000000,0.013,,,,,900000000,0.196,920000000,0.140,,420000000,,125.91,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2019-07-31,35770,2019-03-31,1,,,,,,,,,,,,,,,,,,,,14746000000,8046000000,0.483,,7125000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2019-07-31,35770,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.00,,,,3614252,278836,,false,false,12,2018-04-01,2019-03-31,-1
2019-07-31,35770,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2019-07-31,35770,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,333090,3318403,false,false,3,2019-04-01,2019-06-30,0
2019-07-31,35770,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3335929,false,false,3,2018-04-01,2018-06-30,-1
2019-10-31,35770,2020-03-31,2,6742000000,-0.025,,,,,257000000,-0.045,249000000,-0.201,,71000000,,21.81,,,,,,14330000000,7861000000,0.483,,6924000000,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,0
2019-10-31,35770,2019-03-31,2,6916000000,-0.021,,,,,269000000,-0.233,312000000,-0.153,,91000000,,27.56,,,,,,,,,,,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,-1
2019-10-31,35770,2020-03-31,2,14200000000,-0.021,,,,,680000000,-0.096,680000000,-0.157,,300000000,,89.93,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2019-10-31,35770,2019-03-31,2,,,,,,,,,,,,,,,,,,,,14746000000,8046000000,0.483,,7125000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2019-10-31,35770,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.00,,,,3614252,278836,,false,false,12,2018-04-01,2019-03-31,-1
2019-10-31,35770,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2019-04-01,2020-03-31,0
2019-10-31,35770,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,366104,3289754,false,false,6,2019-04-01,2019-09-30,0
2019-10-31,35770,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3335853,false,false,6,2018-04-01,2018-09-30,-1
2020-01-31,35770,2020-03-31,3,10418000000,-0.028,,,,,545000000,-0.060,544000000,-0.188,,-413000000,,-126.25,,,,,,14467000000,7541000000,0.454,,6562000000,,,,,,,,,,,,true,false,9,2019-04-01,2019-12-31,0
2020-01-31,35770,2019-03-31,3,10713000000,-0.018,,,,,579000000,-0.091,670000000,0.001,,308000000,,92.62,,,,,,,,,,,,,,,,,,,,,,true,false,9,2018-04-01,2018-12-31,-1
2020-01-31,35770,2020-03-31,3,13900000000,-0.042,,,,,500000000,-0.336,500000000,-0.380,,-500000000,,-152.56,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-04-01,2020-03-31,0
2020-01-31,35770,2019-03-31,3,,,,,,,,,,,,,,,,,,,,14746000000,8046000000,0.483,,7125000000,,,,,,,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-01-31,35770,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.00,,,,3614252,278836,,false,false,12,2018-04-01,2019-03-31,-1
2020-01-31,35770,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2019-04-01,2020-03-31,0
2020-01-31,35770,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,366218,3277250,false,false,9,2019-04-01,2019-12-31,0
2020-01-31,35770,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3335756,false,false,9,2018-04-01,2018-12-31,-1
2020-05-08,35770,2020-03-31,,14010000000,-0.034,,,,,617000000,-0.179,604000000,-0.251,,-551000000,,-168.52,,-0.083,0.042,0.044,,13927000000,7195000000,0.442,1896.36,6159000000,1118000000,-742000000,10000000,2326000000,,,,,,,,true,false,12,2019-04-01,2020-03-31,0
2020-05-08,35770,2019-03-31,,14507000000,-0.024,,,,,752000000,-0.167,806000000,-0.141,,409000000,,122.86,,0.057,0.054,0.052,,14746000000,8046000000,0.483,2136.20,7125000000,946000000,-589000000,-302000000,1943000000,,0.366,,,,,,true,false,12,2018-04-01,2019-03-31,-1
2020-05-08,35770,2020-03-31,,7345000000,-0.080,,,,,51000000,-0.805,199000000,-0.519,-611000000,,,-187.01,,,,,,12205000000,6791000000,0.556,2091.12,6791000000,,,,,20.00,,,,3614252,366282,3270493,false,false,12,2019-04-01,2020-03-31,0
2020-05-08,35770,2019-03-31,,7983000000,-0.030,,,,,262000000,0.118,415000000,0.031,373000000,,0.148,112.09,,,,,,13184000000,7897000000,0.599,2367.68,7897000000,,,,,45.00,,,,3614252,278836,3335682,false,false,12,2018-04-01,2019-03-31,-1
2020-07-31,35770,2021-03-31,1,2982000000,-0.132,,,,,-40000000,,31000000,-0.736,,-73000000,,-22.67,,,,,,13285000000,6694000000,0.444,,5899000000,,,,,,,,,,,,true,false,3,2020-04-01,2020-06-30,0
2020-07-31,35770,2020-03-31,1,3436000000,-0.045,,,,,123000000,-0.290,120000000,-0.384,,-29000000,,-8.92,,,,,,,,,,,,,,,,,,,,,,true,false,3,2019-04-01,2019-06-30,-1
2020-07-31,35770,2020-03-31,1,,,,,,,,,,,,,,,,,,,,13927000000,7195000000,0.442,,6159000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-07-31,35770,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,366282,,false,false,12,2019-04-01,2020-03-31,-1
2020-07-31,35770,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2020-07-31,35770,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,366333,3247946,false,false,3,2020-04-01,2020-06-30,0
2020-07-31,35770,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3318403,false,false,3,2019-04-01,2019-06-30,-1
2020-10-23,35770,2021-03-31,,5300000000,,,,,,-220000000,,-150000000,,,-250000000,,-76.97,,,,,,,,,,,,,,,,,,,,,,true,true,6,2020-04-01,2020-09-30,0
2020-10-23,35770,2020-03-31,,6742000000,,,,,,257000000,,249000000,,,71000000,,21.81,,,,,,,,,,,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,-1
2020-10-23,35770,2021-03-31,,10700000000,,,,,,-230000000,,-150000000,,,-280000000,,-86.21,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2020-10-23,35770,2020-03-31,,14010000000,,,,,,617000000,,604000000,,,-551000000,,-168.52,,,,,,,,,,,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-11-02,35770,2021-03-31,2,5351000000,-0.206,,,,,-224000000,,-156000000,,,-256000000,,-79.03,,,,,,13003000000,6663000000,0.448,,5830000000,,,,,,,,,,,,true,false,6,2020-04-01,2020-09-30,0
2020-11-02,35770,2020-03-31,2,6742000000,-0.025,,,,,257000000,-0.045,249000000,-0.201,,71000000,,21.81,,,,,,,,,,,,,,,,,,,,,,true,false,6,2019-04-01,2019-09-30,-1
2020-11-02,35770,2021-03-31,2,10700000000,-0.236,,,,,-230000000,,-150000000,,,-280000000,,-86.21,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2020-11-02,35770,2020-03-31,2,,,,,,,,,,,,,,,,,,,,13927000000,7195000000,0.442,,6159000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2020-11-02,35770,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,366282,,false,false,12,2019-04-01,2020-03-31,-1
2020-11-02,35770,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2020-11-02,35770,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,366479,3247896,false,false,6,2020-04-01,2020-09-30,0
2020-11-02,35770,2020-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3289754,false,false,6,2019-04-01,2019-09-30,-1
2021-02-03,35770,2021-03-31,3,7914000000,-0.240,,,,,-144000000,,-53000000,,,-186000000,,-57.32,,,,,,12710000000,6667000000,0.462,,5876000000,,,,,,,,,,,,true,false,9,2020-04-01,2020-12-31,0
2021-02-03,35770,2020-03-31,3,10418000000,-0.028,,,,,545000000,-0.060,544000000,-0.188,,-413000000,,-126.25,,,,,,,,,,,,,,,,,,,,,,true,false,9,2019-04-01,2019-12-31,-1
2021-02-03,35770,2021-03-31,3,10700000000,-0.236,,,,,-230000000,,-150000000,,,-280000000,,-86.21,,,,,,,,,,,,,,,,,,,,,,true,true,12,2020-04-01,2021-03-31,0
2021-02-03,35770,2020-03-31,3,,,,,,,,,,,,,,,,,,,,13927000000,7195000000,0.442,,6159000000,,,,,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-02-03,35770,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,366282,,false,false,12,2019-04-01,2020-03-31,-1
2021-02-03,35770,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2021-02-03,35770,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,366558,3247839,false,false,9,2020-04-01,2020-12-31,0
2021-02-03,35770,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3277250,false,false,9,2019-04-01,2019-12-31,-1
2021-05-10,35770,2021-03-31,,10624000000,-0.242,,,,,-148000000,,-69000000,,,-174000000,,-53.67,,-0.029,-0.005,-0.014,,12907000000,6860000000,0.469,1862.61,6049000000,319000000,-359000000,-114000000,2134000000,,,,,,,,true,false,12,2020-04-01,2021-03-31,0
2021-05-10,35770,2020-03-31,,14010000000,-0.034,,,,,617000000,-0.179,604000000,-0.251,,-551000000,,-168.52,,-0.083,0.042,0.044,,13927000000,7195000000,0.442,1896.36,6159000000,1118000000,-742000000,10000000,2326000000,,,,,,,,true,false,12,2019-04-01,2020-03-31,-1
2021-05-10,35770,2022-03-31,,5400000000,0.009,,,,,-90000000,,-70000000,,,-20000000,,-6.15,,,,,,,,,,,,,,,,,,,,,,true,true,6,2021-04-01,2021-09-30,1
2021-05-10,35770,2022-03-31,,11600000000,0.092,,,,,80000000,,100000000,,,20000000,,6.15,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,1
2021-05-10,35770,2021-03-31,,5635000000,-0.233,,,,,-192000000,,75000000,-0.621,27000000,,,8.36,,,,,,12001000000,6961000000,0.580,2143.64,6961000000,,,,,20.00,,,,3614252,366661,3247782,false,false,12,2020-04-01,2021-03-31,0
2021-05-10,35770,2020-03-31,,7345000000,-0.080,,,,,51000000,-0.805,199000000,-0.519,-611000000,,,-187.01,,,,,,12205000000,6791000000,0.556,2091.12,6791000000,,,,,20.00,,,,3614252,366282,3270493,false,false,12,2019-04-01,2020-03-31,-1
2021-05-10,35770,2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2021-04-01,2022-03-31,1
2021-08-06,35770,2022-03-31,1,2611000000,-0.124,,,,,-30000000,,0,-0.991,,-28000000,,-8.74,,,,,,12576000000,6890000000,0.478,,6010000000,,,,,,,,,,,,true,false,3,2021-04-01,2021-06-30,0
2021-08-06,35770,2021-03-31,1,2982000000,-0.132,,,,,-40000000,,31000000,-0.736,,-73000000,,-22.67,,,,,,,,,,,,,,,,,,,,,,true,false,3,2020-04-01,2020-06-30,-1
2021-08-06,35770,2022-03-31,1,5400000000,0.009,,,,,-90000000,,-70000000,,,-20000000,,-6.15,,,,,,,,,,,,,,,,,,,,,,true,true,6,2021-04-01,2021-09-30,0
2021-08-06,35770,2022-03-31,1,11600000000,0.092,,,,,80000000,,100000000,,,20000000,,6.15,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2021-08-06,35770,2021-03-31,1,,,,,,,,,,,,,,,,,,,,12907000000,6860000000,0.469,,6049000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2021-08-06,35770,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,366661,,false,false,12,2020-04-01,2021-03-31,-1
2021-08-06,35770,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2021-08-06,35770,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,366736,3247572,false,false,3,2021-04-01,2021-06-30,0
2021-08-06,35770,2021-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247946,false,false,3,2020-04-01,2020-06-30,-1
2021-10-29,35770,2022-03-31,,5150000000,-0.046,,,,,-50000000,,-25000000,,,7000000,,2.15,,,,,,,,,,,,,,,,,,,,,,true,true,6,2021-04-01,2021-09-30,0
2021-10-29,35770,2021-03-31,,5351000000,,,,,,-224000000,,-156000000,,,-256000000,,-79.03,,,,,,,,,,,,,,,,,,,,,,true,false,6,2020-04-01,2020-09-30,-1
2021-11-05,3577,2022-03-31,2,5150000000,-0.037,,,,,-53000000,,-23000000,,,7000000,,2.16,,,,,,12933000000,6917000000,0.466,,6029000000,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,0
2021-11-05,3577,2021-03-31,2,5351000000,-0.206,,,,,-224000000,,-156000000,,,-256000000,,-79.03,,,,,,,,,,,,,,,,,,,,,,true,false,6,2020-04-01,2020-09-30,-1
2021-11-05,3577,2022-03-31,2,11600000000,0.092,,,,,80000000,,100000000,,,20000000,,6.15,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2021-11-05,3577,2021-03-31,2,,,,,,,,,,,,,,,,,,,,12907000000,6860000000,0.469,,6049000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2021-11-05,3577,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,366661,,false,false,12,2020-04-01,2021-03-31,-1
2021-11-05,3577,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-04-01,2022-03-31,0
2021-11-05,3577,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,366952,3247506,false,false,6,2021-04-01,2021-09-30,0
2021-11-05,3577,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247896,false,false,6,2020-04-01,2020-09-30,-1
2022-02-02,3577,2022-03-31,3,8073000000,0.020,,,,,85000000,,123000000,,,68000000,,21.10,,,,,,12964000000,6983000000,0.467,,6058000000,,,,,,,,,,,,true,false,9,2021-04-01,2021-12-31,0
2022-02-02,3577,2021-03-31,3,7914000000,-0.240,,,,,-144000000,,-53000000,,,-186000000,,-57.32,,,,,,,,,,,,,,,,,,,,,,true,false,9,2020-04-01,2020-12-31,-1
2022-02-02,3577,2022-03-31,3,11600000000,0.092,,,,,80000000,,100000000,,,20000000,,6.15,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2022-02-02,3577,2021-03-31,3,,,,,,,,,,,,,,,,,,,,12907000000,6860000000,0.469,,6049000000,,,,,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2022-02-02,3577,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,366661,,false,false,12,2020-04-01,2021-03-31,-1
2022-02-02,3577,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-04-01,2022-03-31,0
2022-02-02,3577,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,379867,3245592,false,false,9,2021-04-01,2021-12-31,0
2022-02-02,3577,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247839,false,false,9,2020-04-01,2020-12-31,-1
2022-05-09,3577,2022-03-31,,11142000000,0.049,,,,,73000000,,115000000,,,48000000,,14.96,,0.008,0.009,0.007,,13384000000,7155000000,0.463,1926.77,6194000000,57000000,123000000,-49000000,2321000000,,1.337,,,,,,true,false,12,2021-04-01,2022-03-31,0
2022-05-09,3577,2021-03-31,,10624000000,-0.242,,,,,-148000000,,-69000000,,,-174000000,,-53.67,,-0.029,-0.005,-0.014,,12907000000,6860000000,0.469,1862.61,6049000000,319000000,-359000000,-114000000,2134000000,,,,,,,,true,false,12,2020-04-01,2021-03-31,-1
2022-05-09,3577,2023-03-31,,6500000000,0.262,,,,,50000000,,70000000,,,10000000,,3.08,,,,,,,,,,,,,,,,,,,,,,true,true,6,2022-04-01,2022-09-30,1
2022-05-09,3577,2023-03-31,,13500000000,0.212,,,,,370000000,4.043,400000000,2.475,,130000000,,40.12,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,1
2022-05-09,3577,2022-03-31,,5424000000,-0.037,,,,,-158000000,,-72000000,,71000000,,1.625,22.01,,,,,,12128000000,7011000000,0.578,2180.99,7011000000,,,,,20.00,,,,3614252,399229,3240174,false,false,12,2021-04-01,2022-03-31,0
2022-05-09,3577,2021-03-31,,5635000000,-0.233,,,,,-192000000,,75000000,-0.621,27000000,,,8.36,,,,,,12001000000,6961000000,0.580,2143.64,6961000000,,,,,20.00,,,,3614252,366661,3247782,false,false,12,2020-04-01,2021-03-31,-1
2022-05-09,3577,2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2022-04-01,2023-03-31,1
2022-08-05,3577,2023-03-31,1,3077000000,0.179,,,,,-89000000,,-59000000,,,-103000000,,-32.30,,,,,,13670000000,7164000000,0.451,,6170000000,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,0
2022-08-05,3577,2022-03-31,1,2611000000,-0.124,,,,,-30000000,,0,-0.991,,-28000000,,-8.74,,,,,,,,,,,,,,,,,,,,,,true,false,3,2021-04-01,2021-06-30,-1
2022-08-05,3577,2023-03-31,1,6500000000,0.262,,,,,50000000,,70000000,,,10000000,,3.08,,,,,,,,,,,,,,,,,,,,,,true,true,6,2022-04-01,2022-09-30,0
2022-08-05,3577,2023-03-31,1,13500000000,0.212,,,,,370000000,4.043,400000000,2.475,,130000000,,40.12,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-08-05,3577,2022-03-31,1,,,,,,,,,,,,,,,,,,,,13384000000,7155000000,0.463,,6194000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-08-05,3577,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,399229,,false,false,12,2021-04-01,2022-03-31,-1
2022-08-05,3577,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-08-05,3577,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,420329,3204448,false,false,3,2022-04-01,2022-06-30,0
2022-08-05,3577,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247572,false,false,3,2021-04-01,2021-06-30,-1
2022-10-28,35770,2023-03-31,,6050000000,-0.069,,,,,-190000000,,-120000000,,,-190000000,,-59.53,,,,,,,,,,,,,,,,,,,,,,true,true,6,2022-04-01,2022-09-30,0
2022-10-28,35770,2022-03-31,,5150000000,,,,,,-53000000,,-23000000,,,7000000,,2.16,,,,,,,,,,,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,-1
2022-10-28,35770,2023-03-31,,13700000000,0.015,,,,,220000000,-0.405,320000000,-0.200,,30000000,,9.40,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-10-28,35770,2022-03-31,,11142000000,,,,,,73000000,,115000000,,,48000000,,14.96,,,,,,,,,,,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-11-07,3577,2023-03-31,2,6094000000,0.183,,,,,-186000000,,-112000000,,,-187000000,,-58.61,,,,,,13590000000,7234000000,0.453,,6152000000,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,0
2022-11-07,3577,2022-03-31,2,5150000000,-0.037,,,,,-53000000,,-23000000,,,7000000,,2.16,,,,,,,,,,,,,,,,,,,,,,true,false,6,2021-04-01,2021-09-30,-1
2022-11-07,3577,2023-03-31,2,13700000000,0.229,,,,,220000000,1.999,320000000,1.780,,30000000,,9.40,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-11-07,3577,2022-03-31,2,,,,,,,,,,,,,,,,,,,,13384000000,7155000000,0.463,,6194000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-11-07,3577,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,399229,,false,false,12,2021-04-01,2022-03-31,-1
2022-11-07,3577,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2022-11-07,3577,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,450450,3191843,false,false,6,2022-04-01,2022-09-30,0
2022-11-07,3577,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247506,false,false,6,2021-04-01,2021-09-30,-1
2023-01-27,35770,2023-03-31,,13000000000,-0.051,,,,,0,-1.000,100000000,-0.688,,-160000000,,-50.29,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2023-01-27,35770,2022-03-31,,11142000000,,,,,,73000000,,115000000,,,48000000,,14.96,,,,,,,,,,,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-02-06,3577,2023-03-31,3,9856000000,0.221,,,,,33000000,-0.611,150000000,0.219,,-45000000,,-14.25,,,,,,14269000000,7566000000,0.448,,6394000000,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,0
2023-02-06,3577,2022-03-31,3,8073000000,0.020,,,,,85000000,,123000000,,,68000000,,21.10,,,,,,,,,,,,,,,,,,,,,,true,false,9,2021-04-01,2021-12-31,-1
2023-02-06,3577,2023-03-31,3,13000000000,0.167,,,,,0,-1.000,100000000,-0.131,,-160000000,,-50.29,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2023-02-06,3577,2022-03-31,3,,,,,,,,,,,,,,,,,,,,13384000000,7155000000,0.463,,6194000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-02-06,3577,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,3614252,399229,,false,false,12,2021-04-01,2022-03-31,-1
2023-02-06,3577,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2023-02-06,3577,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614252,457106,3181437,false,false,9,2022-04-01,2022-12-31,0
2023-02-06,3577,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3245592,false,false,9,2021-04-01,2021-12-31,-1
2023-04-28,35770,2023-03-31,,13000000000,0.000,,,,,50000000,,180000000,0.800,,-100000000,,-31.48,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2023-04-28,35770,2022-03-31,,11142000000,,,,,,73000000,,115000000,,,48000000,,14.96,,,,,,,,,,,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-05-08,3577,2023-03-31,,13057000000,0.172,,,,,51000000,-0.293,189000000,0.648,,-100000000,,-31.77,,-0.016,0.014,0.004,,13938000000,7316000000,0.447,1973.35,6230000000,189000000,-99000000,26000000,2501000000,,,,,,,,true,false,12,2022-04-01,2023-03-31,0
2023-05-08,3577,2022-03-31,,11142000000,0.049,,,,,73000000,,115000000,,,48000000,,14.96,,0.008,0.009,0.007,,13384000000,7155000000,0.463,1926.77,6194000000,57000000,123000000,-49000000,2321000000,,1.337,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-05-08,3577,2024-03-31,,6700000000,0.099,,,,,30000000,,20000000,,,-30000000,,-9.44,,,,,,,,,,,,,,,,,,,,,,true,true,6,2023-04-01,2023-09-30,1
2023-05-08,3577,2024-03-31,,14000000000,0.072,,,,,500000000,8.641,500000000,1.636,,200000000,,62.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-04-01,2024-03-31,1
2023-05-08,3577,2023-03-31,,5699000000,0.051,,,,,-343000000,,-176000000,,-196000000,,,-61.79,,,,,,12354000000,6869000000,0.556,2175.94,6869000000,,,,,20.00,,,,3614252,457215,3175819,false,false,12,2022-04-01,2023-03-31,0
2023-05-08,3577,2022-03-31,,5424000000,-0.037,,,,,-158000000,,-72000000,,71000000,,1.625,22.01,,,,,,12128000000,7011000000,0.578,2180.99,7011000000,,,,,20.00,,,,3614252,399229,3240174,false,false,12,2021-04-01,2022-03-31,-1
2023-05-08,3577,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2023-04-01,2024-03-31,1
2023-08-07,3577,2024-03-31,1,3120000000,0.014,,,,,-142000000,,-149000000,,,-127000000,,-40.26,,,,,,14210000000,7408000000,0.446,,6341000000,,,,,,,,,,,,true,false,3,2023-04-01,2023-06-30,0
2023-08-07,3577,2023-03-31,1,3077000000,0.179,,,,,-89000000,,-59000000,,,-103000000,,-32.30,,,,,,,,,,,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,-1
