filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-11-05,82910,2015-03-31,2,69048000000,-0.022,,,,,1356000000,-0.478,1032000000,-0.554,,614000000,,9.28,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-11-05,82910,2016-03-31,2,145000000000,0.006,,,,,4100000000,0.005,3500000000,-0.010,,2500000000,,37.68,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-11-05,82910,2015-03-31,2,,,,,,,,,,,,,,,,,,,,77300000000,32566000000,0.408,,31566000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-11-05,82910,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,66635063,281657,,false,false,12,2014-04-01,2015-03-31,-1
2015-11-05,82910,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2015-11-05,82910,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-11-05,82910,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,212672,66379268,false,false,6,2015-04-01,2015-09-30,0
2015-11-05,82910,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66285905,false,false,6,2014-04-01,2014-09-30,-1
2016-02-08,82910,2016-03-31,3,102067000000,0.011,,,,,2398000000,0.471,1923000000,0.620,,1276000000,,19.23,,,,,,72007000000,33240000000,0.448,,32249000000,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,0
2016-02-08,82910,2015-03-31,3,100933000000,-0.040,,,,,1631000000,-0.554,1186000000,-0.634,,658000000,,9.93,,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-04-01,2014-12-31,-1
2016-02-08,82910,2016-03-31,3,145000000000,0.006,,,,,4100000000,0.005,3500000000,-0.010,,2500000000,,37.68,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2016-02-08,82910,2015-03-31,3,,,,,,,,,,,,,,,,,,,,77300000000,32566000000,0.408,,31566000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-02-08,82910,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,66635063,281657,,false,false,12,2014-04-01,2015-03-31,-1
2016-02-08,82910,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-02-08,82910,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2016-02-08,82910,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,389328,66366123,false,false,9,2015-04-01,2015-12-31,0
2016-02-08,82910,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66308406,false,false,9,2014-04-01,2014-12-31,-1
2016-05-13,82910,2016-03-31,,145807000000,0.011,,,,,4219000000,0.034,3602000000,0.019,,3392000000,,51.14,,0.107,0.047,0.029,,75388000000,32718000000,0.420,478.20,31678000000,8959000000,-9424000000,-2437000000,5330000000,,0.137,,,,,,true,false,12,2015-04-01,2016-03-31,0
2016-05-13,82910,2015-03-31,,144204000000,-0.076,,,,,4080000000,-0.365,3534000000,-0.380,,5195000000,,78.34,,0.179,0.047,0.028,,77300000000,32566000000,0.408,475.73,31566000000,11015000000,-7629000000,-3187000000,8612000000,,0.051,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-05-13,82910,2017-03-31,,136000000000,-0.067,,,,,3500000000,-0.171,3000000000,-0.167,,2000000000,,30.19,,,,,,,,,,,,,,,,0.232,,,,,,true,true,12,2016-04-01,2017-03-31,1
2016-05-13,82910,2016-03-31,,6874000000,-0.088,,,,,1328000000,-0.405,982000000,-0.504,2177000000,,0.103,32.83,,,,,,48439000000,22486000000,0.464,339.44,22486000000,,,,,7.00,,,,66635063,389378,66336260,false,false,12,2015-04-01,2016-03-31,0
2016-05-13,82910,2015-03-31,,7537000000,0.182,,,,,2231000000,1.604,1981000000,2.841,1974000000,,0.902,29.78,,,,,,50260000000,20857000000,0.415,314.34,20857000000,,,,,4.00,,,,66635063,281657,66319472,false,false,12,2014-04-01,2015-03-31,-1
2016-05-13,82910,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,false,true,12,2016-04-01,2017-03-31,1
2016-08-08,82910,2017-03-31,1,30244000000,-0.032,,,,,374000000,-0.288,256000000,-0.304,,153000000,,2.32,,,,,,70581000000,32262000000,0.442,,31216000000,,,,,,,,,,,,true,false,3,2016-04-01,2016-06-30,0
2016-08-08,82910,2016-03-31,1,31243000000,-0.027,,,,,525000000,1.905,369000000,9.218,,127000000,,1.91,,,,,,,,,,,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,-1
2016-08-08,82910,2017-03-31,1,136000000000,-0.067,,,,,3500000000,-0.171,3000000000,-0.167,,2000000000,,30.19,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-08-08,82910,2016-03-31,1,,,,,,,,,,,,,,,,,,,,75388000000,32718000000,0.420,,31678000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-08-08,82910,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,66635063,389378,,false,false,12,2015-04-01,2016-03-31,-1
2016-08-08,82910,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2016-08-08,82910,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,389378,66245685,false,false,3,2016-04-01,2016-06-30,0
2016-08-08,82910,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66353395,false,false,3,2015-04-01,2015-06-30,-1
2016-11-07,82910,2017-03-31,2,62973000000,-0.095,,,,,1591000000,-0.237,1297000000,-0.264,,1008000000,,15.22,,,,,,74530000000,33217000000,0.431,,32143000000,,,,,,,,,,,,true,false,6,2016-04-01,2016-09-30,0
2016-11-07,82910,2016-03-31,2,69548000000,0.007,,,,,2085000000,0.538,1763000000,0.708,,1275000000,,19.22,,,,,,,,,,,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,-1
2016-11-07,82910,2017-03-31,2,140000000000,-0.040,,,,,4500000000,0.066,4000000000,0.110,,3500000000,,52.78,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-11-07,82910,2016-03-31,2,,,,,,,,,,,,,,,,,,,,75388000000,32718000000,0.420,,31678000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-11-07,82910,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,66635063,389378,,false,false,12,2015-04-01,2016-03-31,-1
2016-11-07,82910,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-04-01,2017-03-31,0
2016-11-07,82910,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2016-11-07,82910,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,319799,66271404,false,false,6,2016-04-01,2016-09-30,0
2016-11-07,82910,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66379268,false,false,6,2015-04-01,2015-09-30,-1
2017-02-06,82910,2017-03-31,3,100036000000,-0.020,,,,,2782000000,0.160,2381000000,0.238,,1751000000,,26.43,,,,,,75345000000,34190000000,0.439,,33093000000,,,,,,,,,,,,true,false,9,2016-04-01,2016-12-31,0
2017-02-06,82910,2016-03-31,3,102067000000,0.011,,,,,2398000000,0.471,1923000000,0.620,,1276000000,,19.23,,,,,,,,,,,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,-1
2017-02-06,82910,2017-03-31,3,140000000000,-0.040,,,,,4500000000,0.066,4000000000,0.110,,3500000000,,52.78,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2017-02-06,82910,2016-03-31,3,,,,,,,,,,,,,,,,,,,,75388000000,32718000000,0.420,,31678000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-02-06,82910,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,66635063,389378,,false,false,12,2015-04-01,2016-03-31,-1
2017-02-06,82910,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-04-01,2017-03-31,0
2017-02-06,82910,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2017-02-06,82910,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,389399,66274676,false,false,9,2016-04-01,2016-12-31,0
2017-02-06,82910,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66366123,false,false,9,2015-04-01,2015-12-31,-1
2017-05-11,82910,2017-03-31,,149525000000,0.025,,,,,5029000000,0.192,4475000000,0.243,,3990000000,,60.22,,0.117,0.056,0.034,,84293000000,37648000000,0.433,551.16,36512000000,11774000000,-7897000000,-31000000,9175000000,,0.133,,,,,,true,false,12,2016-04-01,2017-03-31,0
2017-05-11,82910,2016-03-31,,145807000000,0.011,,,,,4219000000,0.034,3602000000,0.019,,3392000000,,51.14,,0.107,0.047,0.029,,75388000000,32718000000,0.420,478.20,31678000000,8959000000,-9424000000,-2437000000,5330000000,,0.137,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-05-11,82910,2018-03-31,,150000000000,0.003,,,,,5100000000,0.014,4600000000,0.028,,3300000000,,49.81,,,,,,,,,,,,,,,,0.161,,,,,,true,true,12,2017-04-01,2018-03-31,1
2017-05-11,82910,2017-03-31,,7144000000,0.039,,,,,1348000000,0.015,1102000000,0.122,1121000000,,-0.485,16.92,,,,,,52498000000,23792000000,0.453,359.16,23792000000,,,,,8.00,,,,66635063,389399,66267542,false,false,12,2016-04-01,2017-03-31,0
2017-05-11,82910,2016-03-31,,6874000000,-0.088,,,,,1328000000,-0.405,982000000,-0.504,2177000000,,0.103,32.83,,,,,,48439000000,22486000000,0.464,339.44,22486000000,,,,,7.00,,,,66635063,389378,66336260,false,false,12,2015-04-01,2016-03-31,-1
2017-05-11,82910,2018-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2017-04-01,2018-03-31,1
2017-08-04,82910,2018-03-31,1,34323000000,0.135,,,,,302000000,-0.190,170000000,-0.337,,-12000000,,-0.19,,,,,,77680000000,37449000000,0.467,,36314000000,,,,,,,,,,,,true,false,3,2017-04-01,2017-06-30,0
2017-08-04,82910,2017-03-31,1,30244000000,-0.032,,,,,374000000,-0.288,256000000,-0.304,,153000000,,2.32,,,,,,,,,,,,,,,,,,,,,,true,false,3,2016-04-01,2016-06-30,-1
2017-08-04,82910,2018-03-31,1,150000000000,0.003,,,,,5100000000,0.014,4600000000,0.028,,3300000000,,49.81,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2017-08-04,82910,2017-03-31,1,,,,,,,,,,,,,,,,,,,,84293000000,37648000000,0.433,,36512000000,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2017-08-04,82910,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,389399,,false,false,12,2016-04-01,2017-03-31,-1
2017-08-04,82910,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2017-08-04,82910,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,389469,66245662,false,false,3,2017-04-01,2017-06-30,0
2017-08-04,82910,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66245685,false,false,3,2016-04-01,2016-06-30,-1
2017-11-02,82910,2018-03-31,2,73565000000,0.168,,,,,1764000000,0.108,1462000000,0.126,,832000000,,12.57,,,,,,81179000000,38651000000,0.461,,37461000000,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,0
2017-11-02,82910,2017-03-31,2,62973000000,-0.095,,,,,1591000000,-0.237,1297000000,-0.264,,1008000000,,15.22,,,,,,,,,,,,,,,,,,,,,,true,false,6,2016-04-01,2016-09-30,-1
2017-11-02,82910,2018-03-31,2,150000000000,0.003,,,,,5100000000,0.014,4600000000,0.028,,3300000000,,49.76,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2017-11-02,82910,2017-03-31,2,,,,,,,,,,,,,,,,,,,,84293000000,37648000000,0.433,,36512000000,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2017-11-02,82910,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,389399,,false,false,12,2016-04-01,2017-03-31,-1
2017-11-02,82910,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2017-04-01,2018-03-31,0
2017-11-02,82910,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2017-11-02,82910,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,315887,66272826,false,false,6,2017-04-01,2017-09-30,0
2017-11-02,82910,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66271404,false,false,6,2016-04-01,2016-09-30,-1
2018-02-02,82910,2018-03-31,3,105394000000,0.054,,,,,2481000000,-0.108,2030000000,-0.147,,1132000000,,17.08,,,,,,82501000000,38933000000,0.457,,37704000000,,,,,,,,,,,,true,false,9,2017-04-01,2017-12-31,0
2018-02-02,82910,2017-03-31,3,100036000000,-0.020,,,,,2782000000,0.160,2381000000,0.238,,1751000000,,26.43,,,,,,,,,,,,,,,,,,,,,,true,false,9,2016-04-01,2016-12-31,-1
2018-02-02,82910,2018-03-31,3,150000000000,0.003,,,,,5100000000,0.014,4600000000,0.028,,3300000000,,49.76,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-04-01,2018-03-31,0
2018-02-02,82910,2017-03-31,3,,,,,,,,,,,,,,,,,,,,84293000000,37648000000,0.433,,36512000000,,,,,,,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-02-02,82910,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,389399,,false,false,12,2016-04-01,2017-03-31,-1
2018-02-02,82910,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2017-04-01,2018-03-31,0
2018-02-02,82910,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2018-02-02,82910,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,315975,66288248,false,false,9,2017-04-01,2017-12-31,0
2018-02-02,82910,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66274676,false,false,9,2016-04-01,2016-12-31,-1
2018-05-11,82910,2018-03-31,,152023000000,0.017,,,,,4616000000,-0.082,4061000000,-0.093,,2187000000,,33.00,,0.058,0.047,0.030,,87494000000,39983000000,0.442,583.66,38707000000,12506000000,-11677000000,228000000,10233000000,,0.242,,,,,,true,false,12,2017-04-01,2018-03-31,0
2018-05-11,82910,2017-03-31,,149525000000,0.025,,,,,5029000000,0.192,4475000000,0.243,,3990000000,,60.22,,0.117,0.056,0.034,,84293000000,37648000000,0.433,551.16,36512000000,11774000000,-7897000000,-31000000,9175000000,,0.133,,,,,,true,false,12,2016-04-01,2017-03-31,-1
2018-05-11,82910,2019-03-31,,153000000000,0.006,,,,,4700000000,0.018,4100000000,0.010,,2400000000,,36.19,,,,,,,,,,,,,,,,0.221,,,,,,true,true,12,2018-04-01,2019-03-31,1
2018-05-11,82910,2018-03-31,,8002000000,0.120,,,,,2127000000,0.578,1995000000,0.810,2070000000,,0.846,31.23,,,,,,54598000000,25750000000,0.472,388.28,25750000000,,,,,8.00,,,,66635063,315975,66295831,false,false,12,2017-04-01,2018-03-31,0
2018-05-11,82910,2017-03-31,,7144000000,0.039,,,,,1348000000,0.015,1102000000,0.122,1121000000,,-0.485,16.92,,,,,,52498000000,23792000000,0.453,359.16,23792000000,,,,,8.00,,,,66635063,389399,66267542,false,false,12,2016-04-01,2017-03-31,-1
2018-05-11,82910,2019-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2018-04-01,2019-03-31,1
2018-08-02,82910,2019-03-31,1,35481000000,0.034,,,,,738000000,1.438,618000000,2.635,,492000000,,7.43,,,,,,80315000000,40160000000,0.485,,38927000000,,,,,,,,,,,,true,false,3,2018-04-01,2018-06-30,0
2018-08-02,82910,2018-03-31,1,34323000000,0.135,,,,,302000000,-0.190,170000000,-0.337,,-12000000,,-0.19,,,,,,,,,,,,,,,,,,,,,,true,false,3,2017-04-01,2017-06-30,-1
2018-08-02,82910,2019-03-31,1,153000000000,0.006,,,,,4700000000,0.018,4100000000,0.010,,2400000000,,36.19,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-08-02,82910,2018-03-31,1,,,,,,,,,,,,,,,,,,,,87494000000,39983000000,0.442,,38707000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-08-02,82910,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,315975,,false,false,12,2017-04-01,2018-03-31,-1
2018-08-02,82910,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-08-02,82910,2019-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,315975,66319088,false,false,3,2018-04-01,2018-06-30,0
2018-08-02,82910,2018-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66245662,false,false,3,2017-04-01,2017-06-30,-1
2018-11-05,82910,2019-03-31,2,74872000000,0.018,,,,,2092000000,0.186,1856000000,0.270,,1344000000,,20.27,,,,,,83118000000,40730000000,0.474,,39433000000,,,,,,,,,,,,true,false,6,2018-04-01,2018-09-30,0
2018-11-05,82910,2018-03-31,2,73565000000,0.168,,,,,1764000000,0.108,1462000000,0.126,,832000000,,12.57,,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-04-01,2017-09-30,-1
2018-11-05,82910,2019-03-31,2,153000000000,0.006,,,,,4700000000,0.018,4100000000,0.010,,2400000000,,36.15,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2018-11-05,82910,2018-03-31,2,,,,,,,,,,,,,,,,,,,,87494000000,39983000000,0.442,,38707000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2018-11-05,82910,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,315975,,false,false,12,2017-04-01,2018-03-31,-1
2018-11-05,82910,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2018-11-05,82910,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2018-11-05,82910,2019-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,239155,66347226,false,false,6,2018-04-01,2018-09-30,0
2018-11-05,82910,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66272826,false,false,6,2017-04-01,2017-09-30,-1
2019-02-04,82910,2019-03-31,3,111541000000,0.058,,,,,2701000000,0.089,2372000000,0.168,,1549000000,,23.36,,,,,,78315000000,40647000000,0.502,,39328000000,,,,,,,,,,,,true,false,9,2018-04-01,2018-12-31,0
2019-02-04,82910,2018-03-31,3,105394000000,0.054,,,,,2481000000,-0.108,2030000000,-0.147,,1132000000,,17.08,,,,,,,,,,,,,,,,,,,,,,true,false,9,2017-04-01,2017-12-31,-1
2019-02-04,82910,2019-03-31,3,153000000000,0.006,,,,,4700000000,0.018,4100000000,0.010,,2400000000,,36.15,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-04-01,2019-03-31,0
2019-02-04,82910,2018-03-31,3,,,,,,,,,,,,,,,,,,,,87494000000,39983000000,0.442,,38707000000,,,,,,,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-02-04,82910,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,66635063,315975,,false,false,12,2017-04-01,2018-03-31,-1
2019-02-04,82910,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2018-04-01,2019-03-31,0
2019-02-04,82910,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2018-04-01,2019-03-31,0
2019-02-04,82910,2019-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66635063,239155,66363454,false,false,9,2018-04-01,2018-12-31,0
2019-02-04,82910,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66288248,false,false,9,2017-04-01,2017-12-31,-1
2019-05-13,82910,2019-03-31,,155801000000,0.025,,,,,4721000000,0.023,4292000000,0.057,,2728000000,,41.12,,0.069,0.049,0.030,,88514000000,41418000000,0.452,603.00,40036000000,12466000000,-13541000000,1020000000,10179000000,,0.195,,,,,,true,false,12,2018-04-01,2019-03-31,0
2019-05-13,82910,2018-03-31,,152023000000,0.017,,,,,4616000000,-0.082,4061000000,-0.093,,2187000000,,33.00,,0.058,0.047,0.030,,87494000000,39983000000,0.442,583.66,38707000000,12506000000,-11677000000,228000000,10233000000,,0.242,,,,,,true,false,12,2017-04-01,2018-03-31,-1
2019-05-13,82910,2020-03-31,,156000000000,0.001,,,,,4800000000,0.017,4400000000,0.025,,2500000000,,37.65,,,,,,,,,,,,,,,,0.212,,,,,,true,true,12,2019-04-01,2020-03-31,1
2019-05-13,82910,2019-03-31,,7408000000,-0.074,,,,,1602000000,-0.247,1532000000,-0.232,1721000000,,-0.169,25.94,,,,,,56179000000,26013000000,0.463,391.79,26013000000,,,,,8.00,,,,66635063,239155,66371434,false,false,12,2018-04-01,2019-03-31,0
2019-05-13,82910,2018-03-31,,8002000000,0.120,,,,,2127000000,0.578,1995000000,0.810,2070000000,,0.846,31.23,,,,,,54598000000,25750000000,0.472,388.28,25750000000,,,,,8.00,,,,66635063,315975,66295831,false,false,12,2017-04-01,2018-03-31,-1
