filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-08-06,32990,2015-12-31,2,38546000000,0.277,,,,,4368000000,0.261,3864000000,0.256,2319000000,,0.318,211.50,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-01-01,2015-12-31,0
2015-08-06,32990,2014-12-31,2,,,,,,,,,,,,,,,,,,,,27576000000,7765000000,0.282,,7765000000,,,,,,,,,,,,true,false,12,2014-01-01,2014-12-31,-1
2015-08-06,32990,2014-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,10968000,,,false,false,12,2014-01-01,2014-12-31,-1
2015-08-06,32990,2015-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-01-01,2015-12-31,0
2015-08-06,32990,2015-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00,,,,,,,false,true,12,2015-01-01,2015-12-31,0
2015-08-06,32990,2015-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10969000,,10968298,false,false,6,2015-01-01,2015-06-30,0
2015-08-06,32990,2014-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8423693,false,false,6,2014-01-01,2014-06-30,-1
2015-11-06,32990,2015-12-31,3,32996000000,0.462,,,,,4370000000,0.669,3983000000,0.713,2348000000,,0.783,214.07,212.89,,,,,37570000000,9969000000,0.264,,9928000000,,,,,,,,,,,,true,false,9,2015-01-01,2015-09-30,0
2015-11-06,32990,2014-12-31,3,22562000000,,,,,,2617000000,,2326000000,,1316000000,,,142.32,141.35,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-01-01,2014-09-30,-1
2015-11-06,32990,2015-12-31,3,45173000000,0.497,,,,,5743000000,0.657,5215000000,0.696,3057000000,,0.738,278.78,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-01-01,2015-12-31,0
2015-11-06,32990,2014-12-31,3,,,,,,,,,,,,,,,,,,,,27576000000,7765000000,0.282,,7765000000,,,,,,,,,,,,true,false,12,2014-01-01,2014-12-31,-1
2015-11-06,32990,2014-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,10968000,,,false,false,12,2014-01-01,2014-12-31,-1
2015-11-06,32990,2015-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-01-01,2015-12-31,0
2015-11-06,32990,2015-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2015-01-01,2015-12-31,0
2015-11-06,32990,2015-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10969000,,10968534,false,false,9,2015-01-01,2015-09-30,0
2015-11-06,32990,2014-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9253115,false,false,9,2014-01-01,2014-09-30,-1
2015-11-06,32990,2015-12-31,,45173000000,0.172,,,,,5743000000,0.315,5215000000,0.350,3057000000,,0.318,278.78,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-01-01,2015-12-31,0
2015-11-06,32990,2014-12-31,,30175000000,,,,,,3465000000,,3076000000,,1759000000,,,181.76,,,,,,,,,,,,,,,,,,,,,,true,false,12,2014-01-01,2014-12-31,-1
2015-11-06,32990,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,true,12,2015-01-01,2015-12-31,0
2015-11-06,32990,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-01-01,2015-12-31,0
2015-11-06,32990,2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,,,,false,false,12,2014-01-01,2014-12-31,-1
2016-02-12,32990,2015-12-31,,45706000000,0.515,,,,,6123000000,0.767,5573000000,0.812,3382000000,,0.922,308.31,307.56,0.361,0.157,0.134,,43291000000,11013000000,0.253,996.46,10966000000,-7292000000,-996000000,10978000000,6291000000,,0.104,,,,,,true,false,12,2015-01-01,2015-12-31,0
2016-02-12,32990,2014-12-31,,30175000000,0.449,,,,,3465000000,0.537,3076000000,0.558,1759000000,,0.560,181.76,180.88,0.325,0.139,0.115,,27576000000,7765000000,0.282,707.99,7765000000,-6444000000,-55000000,8656000000,3601000000,,0.094,,,,,,true,false,12,2014-01-01,2014-12-31,-1
2016-02-12,32990,2016-12-31,,58397000000,0.278,,,,,7425000000,0.213,6632000000,0.190,,4185000000,,354.04,,,,,,,,,,,,,,,,0.108,,,,,,true,true,12,2016-01-01,2016-12-31,1
2016-02-12,32990,2015-12-31,,45668000000,0.516,,,,,6005000000,0.797,5454000000,0.843,3314000000,,0.955,302.13,301.39,,,,,42932000000,10698000000,0.248,967.76,10650000000,,,,,32.00,,,,11005000,,10969830,false,false,12,2015-01-01,2015-12-31,0
2016-02-12,32990,2014-12-31,,30118000000,0.468,,,,,3342000000,0.552,2959000000,0.573,1695000000,,0.582,175.12,174.28,,,,,27278000000,7517000000,0.276,685.38,7517000000,,,,,17.00,,,,10968000,,9681080,false,false,12,2014-01-01,2014-12-31,-1
2016-02-12,32990,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.00,,,,,,,false,true,12,2016-01-01,2016-12-31,1
2016-05-10,32990,2016-12-31,1,12002000000,0.415,,,,,1462000000,0.335,1298000000,0.307,,809000000,,69.28,69.15,,,,,47482000000,13400000000,0.281,,13345000000,,,,,,,,,,,,true,false,3,2016-01-01,2016-03-31,0
2016-05-10,32990,2015-12-31,1,8485000000,0.184,,,,,1095000000,0.359,993000000,0.386,,583000000,,53.19,52.95,,,,,,,,,,,,,,,,,,,,,true,false,3,2015-01-01,2015-03-31,-1
2016-05-10,32990,2016-12-31,1,58397000000,0.278,,,,,7425000000,0.213,6632000000,0.190,,4185000000,,173.59,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-01-01,2016-12-31,0
2016-05-10,32990,2015-12-31,1,,,,,,,,,,,,,,,,,,,,43291000000,11013000000,0.253,,10966000000,,,,,,,,,,,,true,false,12,2015-01-01,2015-12-31,-1
2016-05-10,32990,2015-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,11005000,,,false,false,12,2015-01-01,2015-12-31,-1
2016-05-10,32990,2016-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.00,,,,,,,false,true,12,2016-01-01,2016-12-31,0
2016-05-10,32990,2016-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12175500,,11686313,false,false,3,2016-01-01,2016-03-31,0
2016-05-10,32990,2015-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10968000,false,false,3,2015-01-01,2015-03-31,-1
,32990,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.00,,,,,,,false,true,12,2016-01-01,2016-12-31,0
,32990,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,false,12,2015-01-01,2015-12-31,-1
2016-08-05,32990,2016-12-31,2,26533000000,0.300,,,,,3185000000,0.161,2870000000,0.147,,1774000000,,74.36,74.22,,,,,49698000000,14391000000,0.288,,14313000000,,,,,,,,,,,,true,false,6,2016-01-01,2016-06-30,0
2016-08-05,32990,2015-12-31,2,20414000000,0.447,,,,,2743000000,0.859,2502000000,0.959,,1474000000,,67.21,66.85,,,,,,,,,,,,,,,,,,,,,true,false,6,2015-01-01,2015-06-30,-1
2016-08-05,32990,2016-12-31,2,58397000000,0.278,,,,,7425000000,0.213,6632000000,0.190,,4185000000,,173.58,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-01-01,2016-12-31,0
2016-08-05,32990,2015-12-31,2,,,,,,,,,,,,,,,,,,,,43291000000,11013000000,0.253,,10966000000,,,,,,,,,,,,true,false,12,2015-01-01,2015-12-31,-1
2016-08-05,32990,2015-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,22010000,,,false,false,12,2015-01-01,2015-12-31,-1
2016-08-05,32990,2016-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-01-01,2016-12-31,0
2016-08-05,32990,2016-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.00,,,,,,,false,true,12,2016-01-01,2016-12-31,0
2016-08-05,32990,2016-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24355000,,23863434,false,false,6,2016-01-01,2016-06-30,0
2016-08-05,32990,2015-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21936596,false,false,6,2015-01-01,2015-06-30,-1
2016-11-07,32990,2016-12-31,3,42208000000,0.279,,,,,4934000000,0.129,4441000000,0.115,,2735000000,,113.83,113.62,,,,,56316000000,15359000000,0.271,,15274000000,,,,,,,,,,,,true,false,9,2016-01-01,2016-09-30,0
2016-11-07,32990,2015-12-31,3,32996000000,0.462,,,,,4370000000,0.669,3983000000,0.713,,2348000000,,107.04,106.45,,,,,,,,,,,,,,,,,,,,,true,false,9,2015-01-01,2015-09-30,-1
2016-11-07,32990,2016-12-31,3,58397000000,0.278,,,,,7425000000,0.213,6632000000,0.190,,4185000000,,173.58,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-01-01,2016-12-31,0
2016-11-07,32990,2015-12-31,3,,,,,,,,,,,,,,,,,,,,43291000000,11013000000,0.253,,10966000000,,,,,,,,,,,,true,false,12,2015-01-01,2015-12-31,-1
2016-11-07,32990,2015-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,22010000,,,false,false,12,2015-01-01,2015-12-31,-1
2016-11-07,32990,2016-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-01-01,2016-12-31,0
2016-11-07,32990,2016-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.00,,,,,,,false,true,12,2016-01-01,2016-12-31,0
2016-11-07,32990,2016-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24355000,,24028485,false,false,9,2016-01-01,2016-09-30,0
2016-11-07,32990,2015-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21937069,false,false,9,2015-01-01,2015-09-30,-1
2017-01-31,32990,2016-12-31,,57488000000,-0.016,,,,,6310000000,-0.150,5696000000,-0.141,,2925000000,,121.35,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-01-01,2016-12-31,0
2017-01-31,32990,2015-12-31,,45706000000,,,,,,6123000000,,5573000000,,,3382000000,,154.15,,,,,,,,,,,,,,,,,,,,,,true,false,12,2015-01-01,2015-12-31,-1
2017-02-10,32990,2016-12-31,,57488000000,0.258,,,,,6310000000,0.031,5696000000,0.022,,2925000000,,121.35,121.13,0.221,0.112,0.110,,58145000000,15557000000,0.266,634.98,15464000000,-8723000000,-1242000000,11338000000,7663000000,,0.173,,,,,,true,false,12,2016-01-01,2016-12-31,0
2017-02-10,32990,2015-12-31,,45706000000,0.515,,,,,6123000000,0.767,5573000000,0.812,,3382000000,,154.15,153.78,0.361,0.157,0.134,,43291000000,11013000000,0.253,498.23,10966000000,-7292000000,-996000000,10978000000,6291000000,,0.104,,,,,,true,false,12,2015-01-01,2015-12-31,-1
2017-02-10,32990,2017-12-31,,72175000000,0.255,,,,,7191000000,0.140,6370000000,0.118,,4085000000,,167.75,,,,,,,,,,,,,,,,0.137,,,,,,true,true,12,2017-01-01,2017-12-31,1
2017-02-10,32990,2016-12-31,,57442000000,0.258,,,,,6167000000,0.027,5566000000,0.021,2853000000,,-0.139,118.33,118.12,,,,,56903000000,15168000000,0.265,619.03,15076000000,,,,,21.00,,,,24355000,,24110560,false,false,12,2016-01-01,2016-12-31,0
2017-02-10,32990,2015-12-31,,45668000000,0.516,,,,,6005000000,0.797,5454000000,0.843,3314000000,,0.955,151.06,150.70,,,,,42932000000,10698000000,0.248,483.88,10650000000,,,,,32.00,,,,22010000,,21939660,false,false,12,2015-01-01,2015-12-31,-1
2017-02-10,32990,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00,,,,,,,false,true,12,2017-01-01,2017-12-31,1
2017-05-09,32990,2017-12-31,1,14718000000,0.226,,,,,1752000000,0.198,1578000000,0.215,,1051000000,,43.16,43.08,,,,,56279000000,16102000000,0.284,,16004000000,,,,,,,,,,,,true,false,3,2017-01-01,2017-03-31,0
2017-05-09,32990,2016-12-31,1,12002000000,0.415,,,,,1462000000,0.335,1298000000,0.307,,809000000,,34.64,34.58,,,,,,,,,,,,,,,,,,,,,true,false,3,2016-01-01,2016-03-31,-1
2017-05-09,32990,2017-12-31,1,72175000000,0.255,,,,,7191000000,0.140,6370000000,0.118,,4085000000,,167.75,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-01-01,2017-12-31,0
2017-05-09,32990,2016-12-31,1,,,,,,,,,,,,,,,,,,,,58145000000,15557000000,0.266,,15464000000,,,,,,,,,,,,true,false,12,2016-01-01,2016-12-31,-1
2017-05-09,32990,2016-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.00,,,,24355000,,,false,false,12,2016-01-01,2016-12-31,-1
2017-05-09,32990,2017-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00,,,,,,,false,true,12,2017-01-01,2017-12-31,0
2017-05-09,32990,2017-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24355000,,24355000,false,false,3,2017-01-01,2017-03-31,0
2017-05-09,32990,2016-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23372626,false,false,3,2016-01-01,2016-03-31,-1
2017-08-04,32990,2017-12-31,2,31576000000,0.190,,,,,3638000000,0.142,3298000000,0.149,,2225000000,,91.38,91.18,,,,,56538000000,17291000000,0.304,,17179000000,,,,,,,,,,,,true,false,6,2017-01-01,2017-06-30,0
2017-08-04,32990,2016-12-31,2,26533000000,0.300,,,,,3185000000,0.161,2870000000,0.147,,1774000000,,74.36,74.22,,,,,,,,,,,,,,,,,,,,,true,false,6,2016-01-01,2016-06-30,-1
2017-08-04,32990,2017-12-31,2,72175000000,0.255,,,,,7191000000,0.140,6370000000,0.118,,4085000000,,167.75,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-01-01,2017-12-31,0
2017-08-04,32990,2016-12-31,2,,,,,,,,,,,,,,,,,,,,58145000000,15557000000,0.266,,15464000000,,,,,,,,,,,,true,false,12,2016-01-01,2016-12-31,-1
2017-08-04,32990,2016-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.00,,,,24355000,,,false,false,12,2016-01-01,2016-12-31,-1
2017-08-04,32990,2017-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2017-01-01,2017-12-31,0
2017-08-04,32990,2017-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00,,,,,,,false,true,12,2017-01-01,2017-12-31,0
2017-08-04,32990,2017-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24355000,,24355000,false,false,6,2017-01-01,2017-06-30,0
2017-08-04,32990,2016-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23863434,false,false,6,2016-01-01,2016-06-30,-1
2017-11-06,32990,2017-12-31,3,48914000000,0.159,,,,,5675000000,0.150,5185000000,0.167,,3432000000,,140.93,140.60,,,,,55089000000,18497000000,0.334,,18385000000,,,,,,,,,,,,true,false,9,2017-01-01,2017-09-30,0
2017-11-06,32990,2016-12-31,3,42208000000,0.279,,,,,4934000000,0.129,4441000000,0.115,,2735000000,,113.83,113.62,,,,,,,,,,,,,,,,,,,,,true,false,9,2016-01-01,2016-09-30,-1
2017-11-06,32990,2017-12-31,3,72175000000,0.255,,,,,7191000000,0.140,6370000000,0.118,,4085000000,,167.75,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-01-01,2017-12-31,0
2017-11-06,32990,2016-12-31,3,,,,,,,,,,,,,,,,,,,,58145000000,15557000000,0.266,,15464000000,,,,,,,,,,,,true,false,12,2016-01-01,2016-12-31,-1
2017-11-06,32990,2016-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.00,,,,24355000,,,false,false,12,2016-01-01,2016-12-31,-1
2017-11-06,32990,2017-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2017-01-01,2017-12-31,0
2017-11-06,32990,2017-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00,,,,,,,false,true,12,2017-01-01,2017-12-31,0
2017-11-06,32990,2017-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24355000,,24355000,false,false,9,2017-01-01,2017-09-30,0
2017-11-06,32990,2016-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24028485,false,false,9,2016-01-01,2016-09-30,-1
2018-01-12,32990,2017-12-31,,63565000000,-0.119,,,,,7090000000,-0.014,6450000000,0.012,,4200000000,,172.45,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-01-01,2017-12-31,0
2018-01-12,32990,2016-12-31,,57488000000,,,,,,6310000000,,5696000000,,,2925000000,,121.35,,,,,,,,,,,,,,,,,,,,,,true,false,12,2016-01-01,2016-12-31,-1
2018-02-13,32990,2017-12-31,,63568000000,0.106,,,,,7122000000,0.129,6478000000,0.137,,4276000000,,175.61,175.18,0.247,0.110,0.112,,59212000000,19340000000,0.325,789.59,19230000000,7266000000,-124000000,-2862000000,11942000000,,0.142,,,,,,true,false,12,2017-01-01,2017-12-31,0
2018-02-13,32990,2016-12-31,,57488000000,0.258,,,,,6310000000,0.031,5696000000,0.022,,2925000000,,121.35,121.13,0.221,0.112,0.110,,58145000000,15557000000,0.266,634.98,15464000000,-8723000000,-1242000000,11338000000,7663000000,,0.173,,,,,,true,false,12,2016-01-01,2016-12-31,-1
2018-02-13,32990,2018-12-31,,76284000000,0.200,,,,,7959000000,0.118,7222000000,0.115,,4639000000,,190.48,,,,,,,,,,,,,,,,0.157,,,,,,true,true,12,2018-01-01,2018-12-31,1
2018-02-13,32990,2017-12-31,,63396000000,0.104,,,,,6846000000,0.110,6223000000,0.118,4115000000,,0.442,168.97,168.52,,,,,57747000000,18790000000,0.323,767.00,18680000000,,,,,25.00,,,,24355000,,24355000,false,false,12,2017-01-01,2017-12-31,0
2018-02-13,32990,2016-12-31,,57442000000,0.258,,,,,6167000000,0.027,5566000000,0.021,2853000000,,-0.139,118.33,118.12,,,,,56903000000,15168000000,0.265,619.03,15076000000,,,,,21.00,,,,24355000,,24110560,false,false,12,2016-01-01,2016-12-31,-1
2018-02-13,32990,2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,true,12,2018-01-01,2018-12-31,1
2018-05-08,32990,2018-12-31,1,12639000000,-0.141,,,,,1431000000,-0.183,1267000000,-0.197,,837000000,,34.39,34.30,,,,,66407000000,19566000000,0.293,,19458000000,,,,,,,,,,,,true,false,3,2018-01-01,2018-03-31,0
2018-05-08,32990,2017-12-31,1,14718000000,0.226,,,,,1752000000,0.198,1578000000,0.215,,1051000000,,43.16,43.08,,,,,,,,,,,,,,,,,,,,,true,false,3,2017-01-01,2017-03-31,-1
2018-05-08,32990,2018-12-31,1,76284000000,0.200,,,,,7959000000,0.118,7222000000,0.115,,4639000000,,190.45,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-01-01,2018-12-31,0
2018-05-08,32990,2017-12-31,1,,,,,,,,,,,,,,,,,,,,59212000000,19340000000,0.325,,19230000000,,,,,,,,,,,,true,false,12,2017-01-01,2017-12-31,-1
2018-05-08,32990,2017-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,24355000,,,false,false,12,2017-01-01,2017-12-31,-1
2018-05-08,32990,2018-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,true,12,2018-01-01,2018-12-31,0
2018-05-08,32990,2018-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24355000,59,24354977,false,false,3,2018-01-01,2018-03-31,0
2018-05-08,32990,2017-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24355000,false,false,3,2017-01-01,2017-03-31,-1
2018-08-06,32990,2018-12-31,2,24631000000,-0.220,,,,,2542000000,-0.301,2182000000,-0.338,,1411000000,,57.94,57.77,,,,,71960000000,20162000000,0.278,,20038000000,,,,,,,,,,,,true,false,6,2018-01-01,2018-06-30,0
2018-08-06,32990,2017-12-31,2,31576000000,0.190,,,,,3638000000,0.142,3298000000,0.149,,2225000000,,91.38,91.18,,,,,,,,,,,,,,,,,,,,,true,false,6,2017-01-01,2017-06-30,-1
2018-08-06,32990,2018-12-31,2,53284000000,-0.162,,,,,4562000000,-0.359,3760000000,-0.420,,2381000000,,97.75,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-01-01,2018-12-31,0
2018-08-06,32990,2017-12-31,2,,,,,,,,,,,,,,,,,,,,59212000000,19340000000,0.325,,19230000000,,,,,,,,,,,,true,false,12,2017-01-01,2017-12-31,-1
2018-08-06,32990,2017-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,24355000,,,false,false,12,2017-01-01,2017-12-31,-1
2018-08-06,32990,2018-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2018-01-01,2018-12-31,0
2018-08-06,32990,2018-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,true,12,2018-01-01,2018-12-31,0
2018-08-06,32990,2018-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,59,24357909,false,false,6,2018-01-01,2018-06-30,0
2018-08-06,32990,2017-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24355000,false,false,6,2017-01-01,2017-06-30,-1
2018-11-06,32990,2018-12-31,3,36748000000,-0.249,,,,,3685000000,-0.351,3128000000,-0.397,,2021000000,,82.99,82.73,,,,,72251000000,20771000000,0.286,,20648000000,,,,,,,,,,,,true,false,9,2018-01-01,2018-09-30,0
2018-11-06,32990,2017-12-31,3,48914000000,0.159,,,,,5675000000,0.150,5185000000,0.167,,3432000000,,140.93,140.60,,,,,,,,,,,,,,,,,,,,,true,false,9,2017-01-01,2017-09-30,-1
2018-11-06,32990,2018-12-31,3,53284000000,-0.162,,,,,4562000000,-0.359,3760000000,-0.420,,2381000000,,97.75,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-01-01,2018-12-31,0
2018-11-06,32990,2017-12-31,3,,,,,,,,,,,,,,,,,,,,59212000000,19340000000,0.325,,19230000000,,,,,,,,,,,,true,false,12,2017-01-01,2017-12-31,-1
2018-11-06,32990,2017-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,24355000,,,false,false,12,2017-01-01,2017-12-31,-1
2018-11-06,32990,2018-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2018-01-01,2018-12-31,0
2018-11-06,32990,2018-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,true,12,2018-01-01,2018-12-31,0
2018-11-06,32990,2018-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24361000,59,24358931,false,false,9,2018-01-01,2018-09-30,0
2018-11-06,32990,2017-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24355000,false,false,9,2017-01-01,2017-09-30,-1
2019-01-25,32990,2018-12-31,,53900000000,0.012,,,,,5900000000,0.293,5200000000,0.383,,3300000000,,135.47,,,,,,,,,,,,,,,,,,,,,,true,true,12,2018-01-01,2018-12-31,0
2019-01-25,32990,2017-12-31,,63568000000,,,,,,7122000000,,6478000000,,,4276000000,,175.61,,,,,,,,,,,,,,,,,,,,,,true,false,12,2017-01-01,2017-12-31,-1
2019-02-12,32990,2018-12-31,,53931000000,-0.152,,,,,5985000000,-0.160,5237000000,-0.192,,3356000000,,137.80,137.36,0.163,0.083,0.111,,66760000000,22106000000,0.329,902.41,21983000000,-7220000000,-104000000,4534000000,9151000000,,0.218,,,,,,true,false,12,2018-01-01,2018-12-31,0
